Abecean Longfin,3
Bear Claws,2
Bee,6
Beehive Husk,6
Bleeding Crown,7
Blisterwort,6
Blue Butterfly Wing,6
Blue Dartwing,3
Blue Mountain Flower,4
Bone Meal,3
Briar Heart,4
Butterfly Wing,6
Canis Root,2
Charred Skeever Hide,7
Chaurus Eggs,5
Chicken's Egg,1
Creep Cluster,3
Crimson Nimroot,10
Cyrodilic Spadetail,6
Daedra Heart,5
Deathbell,3
Dragon's Tongue,4
Dwarven Oil,10
Ectoplasm,0
Elves Ear,1
Eye of Sabre Cat,0
Falmer Ear,0
Fire Salts,3
Fly Amanita,3
Frost Mirriam,3
Frost Salts,3
Garlic,0
Giant Lichen,8
Giant's Toe,10
Glow Dust,10
Glowing Mushroom,3
Grass Pod,2
Hagraven Claw,3
Hagraven Feathers,7
Hanging Moss,10
Hawk Beak,0
Hawk Feathers,10
Histcarp,0
Honeycomb,9
Human Flesh,2
Human Heart,1
Ice Wraith Teeth,3
Imp Stool,3
Jarrin Root,1
Jazbay Grapes,5
Juniper Berries,2
Large Antlers,2
Lavender,1
Luna Moth Wing,4
Moon Sugar,2
Mora Tapinella,5
Mudcrab Chitin,5
Namira's Rot,1
Nightshade,0
Nirnroot,10
Nordic Barnacle,10
Orange Dartwing,5
Pearl,1
Pine Thrush Egg,1
Powdered Mammoth Tusk,0
Purple Mountain Flower,0
Red Mountain Flower,1
River Betty,2
Rock Warbler Egg,9
Sabre Cat Tooth,1
Salt Pile,8
Scaly Pholiota,4
Silverside Perch,5
Skeever Tail,2
Slaugherfish Egg,4
Slaugherfish Scales,7
Small Antlers,9
Small Pearl,2
Snowberries,7
Spider Egg,5
Spriggan Sap,1
Swamp Fungal Pod,10
Taproot,3
Thistle Branch,0
Torchbug Thorax,7
Troll Fat,1
Tundra Cotton,9
Vampire Dust,4
Void Salts,10
Wheat,5
White Cap,4
Wisp Wrappings,10
